Date,Unconditional,Regime-Filtered
2006-03-08,113847.02779087222,107973.46150551432
2006-03-09,113847.02779087222,107973.46150551432
2006-03-10,113847.02779087222,107973.46150551432
2006-03-13,113918.27473049414,107973.46150551432
2006-03-14,113983.1231074998,107973.46150551432
2006-03-15,113983.1231074998,107973.46150551432
2006-03-16,113983.1231074998,107973.46150551432
2006-03-17,113983.1231074998,107973.46150551432
2006-03-20,113983.1231074998,107973.46150551432
2006-03-21,113983.1231074998,107973.46150551432
2006-03-22,113983.1231074998,107973.46150551432
2006-03-23,113983.1231074998,107973.46150551432
2006-03-24,113983.1231074998,107973.46150551432
2006-03-27,113983.1231074998,108047.88616513427
2006-03-28,113983.1231074998,108047.88616513427
2006-03-29,113983.1231074998,108117.43099867001
2006-03-30,113983.1231074998,108117.43099867001
2006-03-31,113983.1231074998,108117.43099867001
2006-04-03,114108.04853880932,108117.43099867001
2006-04-04,114108.04853880932,108117.43099867001
2006-04-05,114108.04853880932,108117.43099867001
2006-04-06,114108.04853880932,108117.43099867001
2006-04-07,114108.04853880932,108117.43099867001
2006-04-10,114108.04853880932,108117.43099867001
2006-04-11,114108.04853880932,108117.43099867001
2006-04-12,114108.04853880932,108117.43099867001
2006-04-13,114108.04853880932,108117.43099867001
2006-04-17,114108.04853880932,108117.43099867001
2006-04-18,114108.04853880932,108117.43099867001
2006-04-19,114108.04853880932,108117.43099867001
2006-04-20,114108.04853880932,108117.43099867001
2006-04-21,114169.46715281816,108117.43099867001
2006-04-24,114233.61319496456,108117.43099867001
2006-04-25,114233.61319496456,108117.43099867001
2006-04-26,114233.61319496456,108117.43099867001
2006-04-27,114233.61319496456,108117.43099867001
2006-04-28,114233.61319496456,108117.43099867001
2006-05-01,114233.61319496456,108117.43099867001
2006-05-02,114233.61319496456,108117.43099867001
2006-05-03,114233.61319496456,108117.43099867001
2006-05-04,114233.61319496456,108117.43099867001
2006-05-05,114233.61319496456,108117.43099867001
2006-05-08,114233.61319496456,108117.43099867001
2006-05-09,114233.61319496456,108117.43099867001
2006-05-10,114297.3679011192,108117.43099867001
2006-05-11,114297.3679011192,108198.07396363962
2006-05-12,114297.3679011192,108198.07396363962
2006-05-15,114297.3679011192,108198.07396363962
2006-05-16,114297.3679011192,108198.07396363962
2006-05-17,114002.05412152251,108198.07396363962
2006-05-18,113846.94572170777,108198.07396363962
2006-05-19,113846.94572170777,108198.07396363962
2006-05-22,113846.94572170777,108198.07396363962
2006-05-23,113846.94572170777,107905.95660521813
2006-05-24,113846.94572170777,107905.95660521813
2006-05-25,113846.94572170777,107905.95660521813
2006-05-26,113933.89082200293,107905.95660521813
2006-05-30,113933.89082200293,107905.95660521813
2006-05-31,113933.89082200293,107905.95660521813
2006-06-01,114033.10534460058,107905.95660521813
2006-06-02,114033.10534460058,107905.95660521813
2006-06-05,114033.10534460058,107905.95660521813
2006-06-06,114033.10534460058,107905.95660521813
2006-06-07,114033.10534460058,107905.95660521813
2006-06-08,114033.10534460058,107905.95660521813
2006-06-09,114033.10534460058,107905.95660521813
2006-06-12,114033.10534460058,107905.95660521813
2006-06-13,113362.16664634182,107598.77573051656
2006-06-14,113362.16664634182,107598.77573051656
2006-06-15,113629.7022857688,107680.24002334225
2006-06-16,113629.7022857688,107680.24002334225
2006-06-19,113629.7022857688,107680.24002334225
2006-06-20,113629.7022857688,107680.24002334225
2006-06-21,113629.7022857688,107680.24002334225
2006-06-22,113629.7022857688,107680.24002334225
2006-06-23,113629.7022857688,107680.24002334225
2006-06-26,113719.07436135136,107769.61209892482
2006-06-27,113719.07436135136,107769.61209892482
2006-06-28,113719.07436135136,107769.61209892482
2006-06-29,113831.70720701641,107882.24494458987
2006-06-30,113831.70720701641,107882.24494458987
2006-07-03,113831.70720701641,107882.24494458987
2006-07-05,113831.70720701641,107882.24494458987
2006-07-06,113831.70720701641,107882.24494458987
2006-07-07,113911.8106024115,107962.34833998495
2006-07-10,113911.8106024115,107962.34833998495
2006-07-11,113911.8106024115,107962.34833998495
2006-07-12,113911.8106024115,107962.34833998495
2006-07-13,113911.8106024115,107962.34833998495
2006-07-14,113911.8106024115,107962.34833998495
2006-07-17,113911.8106024115,107962.34833998495
2006-07-18,113911.8106024115,107962.34833998495
2006-07-19,113911.8106024115,107962.34833998495
2006-07-20,113911.8106024115,107962.34833998495
2006-07-21,113911.8106024115,107962.34833998495
2006-07-24,113979.22724683367,107962.34833998495
2006-07-25,113979.22724683367,108040.16404271833
2006-07-26,114054.41232271865,108040.16404271833
2006-07-27,114054.41232271865,108040.16404271833
2006-07-28,114054.41232271865,108040.16404271833
2006-07-31,114054.41232271865,108040.16404271833
2006-08-01,114054.41232271865,108121.22909895831
2006-08-02,114054.41232271865,108121.22909895831
2006-08-03,114054.41232271865,108121.22909895831
2006-08-04,114054.41232271865,108121.22909895831
2006-08-07,114054.41232271865,108121.22909895831
2006-08-08,114054.41232271865,108121.22909895831
2006-08-09,114054.41232271865,108121.22909895831
2006-08-10,114142.36738845451,108204.80674842528
2006-08-11,114224.44299057107,108204.80674842528
2006-08-14,114224.44299057107,108284.25710404794
2006-08-15,114224.44299057107,108284.25710404794
2006-08-16,114224.44299057107,108284.25710404794
2006-08-17,114224.44299057107,108284.25710404794
2006-08-18,114224.44299057107,108284.25710404794
2006-08-21,114224.44299057107,108284.25710404794
2006-08-22,114224.44299057107,108284.25710404794
2006-08-23,114303.7228899325,108363.53700340936
2006-08-24,114303.7228899325,108363.53700340936
2006-08-25,114303.7228899325,108363.53700340936
2006-08-28,114303.7228899325,108363.53700340936
2006-08-29,114303.7228899325,108363.53700340936
2006-08-30,114303.7228899325,108363.53700340936
2006-08-31,114303.7228899325,108363.53700340936
2006-09-01,114303.7228899325,108363.53700340936
2006-09-05,114360.79968754921,108363.53700340936
2006-09-06,114360.79968754921,108363.53700340936
2006-09-07,114360.79968754921,108452.28652211142
2006-09-08,114360.79968754921,108452.28652211142
2006-09-11,114428.5210375045,108452.28652211142
2006-09-12,114428.5210375045,108452.28652211142
2006-09-13,114428.5210375045,108452.28652211142
2006-09-14,114428.5210375045,108452.28652211142
2006-09-15,114428.5210375045,108452.28652211142
2006-09-18,114498.46080287025,108452.28652211142
2006-09-19,114498.46080287025,108452.28652211142
2006-09-20,114498.46080287025,108452.28652211142
2006-09-21,114498.46080287025,108452.28652211142
2006-09-22,114498.46080287025,108452.28652211142
2006-09-25,114498.46080287025,108452.28652211142
2006-09-26,114498.46080287025,108452.28652211142
2006-09-27,114498.46080287025,108452.28652211142
2006-09-28,114498.46080287025,108452.28652211142
2006-09-29,114498.46080287025,108452.28652211142
2006-10-02,114498.46080287025,108452.28652211142
2006-10-03,114498.46080287025,108452.28652211142
2006-10-04,114498.46080287025,108452.28652211142
2006-10-05,114492.6610375438,108452.28652211142
2006-10-06,114492.6610375438,108452.28652211142
2006-10-09,114492.6610375438,108452.28652211142
2006-10-10,114492.6610375438,108452.28652211142
2006-10-11,114492.6610375438,108452.28652211142
2006-10-12,114522.18403957009,108452.28652211142
2006-10-13,114522.18403957009,108452.28652211142
2006-10-16,114522.18403957009,108452.28652211142
2006-10-17,114522.18403957009,108452.28652211142
2006-10-18,114522.18403957009,108452.28652211142
2006-10-19,114592.51767244498,108452.28652211142
2006-10-20,114592.51767244498,108452.28652211142
2006-10-23,114592.51767244498,108452.28652211142
2006-10-24,114592.51767244498,108452.28652211142
2006-10-25,114592.51767244498,108452.28652211142
2006-10-26,114592.51767244498,108452.28652211142
2006-10-27,114592.51767244498,108452.28652211142
2006-10-30,114592.51767244498,108452.28652211142
2006-10-31,114658.13098876408,108452.28652211142
2006-11-01,114658.13098876408,108452.28652211142
2006-11-02,114658.13098876408,108452.28652211142
2006-11-03,114658.13098876408,108452.28652211142
2006-11-06,114658.13098876408,108452.28652211142
2006-11-07,114658.13098876408,108452.28652211142
2006-11-08,114658.13098876408,108452.28652211142
2006-11-09,114730.62572440914,108452.28652211142
2006-11-10,114730.62572440914,108452.28652211142
2006-11-13,114730.62572440914,108452.28652211142
2006-11-14,114730.62572440914,108452.28652211142
2006-11-15,114730.62572440914,108452.28652211142
2006-11-16,114730.62572440914,108452.28652211142
2006-11-17,114730.62572440914,108452.28652211142
2006-11-20,114796.85437899249,108452.28652211142
2006-11-21,114796.85437899249,108452.28652211142
2006-11-22,114796.85437899249,108452.28652211142
2006-11-24,114796.85437899249,108452.28652211142
2006-11-27,114796.85437899249,108452.28652211142
2006-11-28,114796.85437899249,108452.28652211142
2006-11-29,114796.85437899249,108452.28652211142
2006-11-30,114796.85437899249,108452.28652211142
2006-12-01,114796.85437899249,108452.28652211142
2006-12-04,114850.71560697198,108452.28652211142
2006-12-05,114850.71560697198,108452.28652211142
2006-12-06,114850.71560697198,108452.28652211142
2006-12-07,114850.71560697198,108452.28652211142
2006-12-08,114850.71560697198,108452.28652211142
2006-12-11,114850.71560697198,108452.28652211142
2006-12-12,114913.93536477612,108452.28652211142
2006-12-13,114913.93536477612,108452.28652211142
2006-12-14,114913.93536477612,108452.28652211142
2006-12-15,114913.93536477612,108452.28652211142
2006-12-18,114913.93536477612,108452.28652211142
2006-12-19,114983.02399558491,108452.28652211142
2006-12-20,114983.02399558491,108452.28652211142
2006-12-21,114983.02399558491,108452.28652211142
2006-12-22,114983.02399558491,108452.28652211142
2006-12-26,114983.02399558491,108452.28652211142
2006-12-27,114983.02399558491,108452.28652211142
2006-12-28,114983.02399558491,108452.28652211142
2006-12-29,114983.02399558491,108452.28652211142
2007-01-03,114983.02399558491,108452.28652211142
2007-01-04,115057.30441694452,108452.28652211142
2007-01-05,115057.30441694452,108452.28652211142
2007-01-08,115057.30441694452,108452.28652211142
2007-01-09,115057.30441694452,108452.28652211142
2007-01-10,115057.30441694452,108452.28652211142
2007-01-11,115133.41465678877,108452.28652211142
2007-01-12,115133.41465678877,108452.28652211142
2007-01-16,115133.41465678877,108452.28652211142
2007-01-17,115202.5642402953,108452.28652211142
2007-01-18,115202.5642402953,108452.28652211142
2007-01-19,115202.5642402953,108452.28652211142
2007-01-22,115202.5642402953,108452.28652211142
2007-01-23,115202.5642402953,108452.28652211142
2007-01-24,115202.5642402953,108452.28652211142
2007-01-25,115202.5642402953,108452.28652211142
2007-01-26,115202.5642402953,108452.28652211142
2007-01-29,115202.5642402953,108452.28652211142
2007-01-30,115276.46565966675,108452.28652211142
2007-01-31,115276.46565966675,108452.28652211142
2007-02-01,115276.46565966675,108452.28652211142
2007-02-02,115276.46565966675,108452.28652211142
2007-02-05,115276.46565966675,108452.28652211142
2007-02-06,115340.29684199169,108452.28652211142
2007-02-07,115340.29684199169,108452.28652211142
2007-02-08,115340.29684199169,108452.28652211142
2007-02-09,115340.29684199169,108452.28652211142
2007-02-12,115340.29684199169,108452.28652211142
2007-02-13,115340.29684199169,108452.28652211142
2007-02-14,115340.29684199169,108452.28652211142
2007-02-15,115340.29684199169,108452.28652211142
2007-02-16,115340.29684199169,108452.28652211142
2007-02-20,115340.29684199169,108452.28652211142
2007-02-21,115406.60551835582,108452.28652211142
2007-02-22,115472.8497057572,108452.28652211142
2007-02-23,115472.8497057572,108452.28652211142
2007-02-26,115472.8497057572,108452.28652211142
2007-02-27,114508.34961018838,108452.28652211142
2007-02-28,114508.34961018838,108452.28652211142
2007-03-01,114508.34961018838,108452.28652211142
2007-03-02,114508.34961018838,108452.28652211142
2007-03-05,114508.34961018838,108452.28652211142
2007-03-06,114612.25653628359,108452.28652211142
2007-03-07,114612.25653628359,108452.28652211142
2007-03-08,114612.25653628359,108452.28652211142
2007-03-09,114612.25653628359,108452.28652211142
2007-03-12,114711.50399088116,108452.28652211142
2007-03-13,114711.50399088116,108452.28652211142
2007-03-14,114711.50399088116,108452.28652211142
2007-03-15,114711.50399088116,108452.28652211142
2007-03-16,114711.50399088116,108452.28652211142
2007-03-19,114813.25722795047,108554.03975918073
2007-03-20,114813.25722795047,108655.06023303345
2007-03-21,114813.25722795047,108655.06023303345
2007-03-22,114813.25722795047,108655.06023303345
2007-03-23,114813.25722795047,108655.06023303345
2007-03-26,114813.25722795047,108655.06023303345
2007-03-27,114813.25722795047,108655.06023303345
2007-03-28,114813.25722795047,108655.06023303345
2007-03-29,114813.25722795047,108655.06023303345
2007-03-30,114813.25722795047,108655.06023303345
2007-04-02,114902.21402586391,108655.06023303345
2007-04-03,114902.21402586391,108655.06023303345
2007-04-04,114902.21402586391,108655.06023303345
2007-04-05,114902.21402586391,108655.06023303345
2007-04-09,114902.21402586391,108655.06023303345
2007-04-10,114902.21402586391,108655.06023303345
2007-04-11,114992.57439469833,108745.42060186787
2007-04-12,114992.57439469833,108830.98509649998
2007-04-13,114992.57439469833,108830.98509649998
2007-04-16,114992.57439469833,108830.98509649998
2007-04-17,114992.57439469833,108830.98509649998
2007-04-18,114992.57439469833,108830.98509649998
2007-04-19,114992.57439469833,108830.98509649998
2007-04-20,114992.57439469833,108830.98509649998
2007-04-23,114992.57439469833,108830.98509649998
2007-04-24,114992.57439469833,108830.98509649998
2007-04-25,114992.57439469833,108830.98509649998
2007-04-26,114939.0192277237,108830.98509649998
2007-04-27,114939.0192277237,108830.98509649998
2007-04-30,114939.0192277237,108830.98509649998
2007-05-01,114939.0192277237,108830.98509649998
2007-05-02,114939.0192277237,108830.98509649998
2007-05-03,114939.0192277237,108830.98509649998
2007-05-04,114939.0192277237,108830.98509649998
2007-05-07,114886.42045739427,108778.38632617056
2007-05-08,114886.42045739427,108778.38632617056
2007-05-09,114886.42045739427,108778.38632617056
2007-05-10,114886.42045739427,108778.38632617056
2007-05-11,114886.42045739427,108778.38632617056
2007-05-14,114886.42045739427,108778.38632617056
2007-05-15,114886.42045739427,108778.38632617056
2007-05-16,114886.42045739427,108778.38632617056
2007-05-17,114969.55919594014,108778.38632617056
2007-05-18,114969.55919594014,108778.38632617056
2007-05-21,114969.55919594014,108778.38632617056
2007-05-22,114969.55919594014,108778.38632617056
2007-05-23,114969.55919594014,108778.38632617056
2007-05-24,114969.55919594014,108870.9076555201
2007-05-25,115057.52636487712,108870.9076555201
2007-05-29,115057.52636487712,108870.9076555201
2007-05-30,115057.52636487712,108870.9076555201
2007-05-31,115057.52636487712,108870.9076555201
2007-06-01,115057.52636487712,108870.9076555201
2007-06-04,115057.52636487712,108938.81925477339
2007-06-05,115057.52636487712,108938.81925477339
2007-06-06,115057.52636487712,108938.81925477339
2007-06-07,115057.52636487712,108938.81925477339
2007-06-08,115146.62756306096,108938.81925477339
2007-06-11,115146.62756306096,108938.81925477339
2007-06-12,115146.62756306096,108938.81925477339
2007-06-13,115146.62756306096,109034.80740362869
